468_neos-631164,0.0498,0.0498,0.0504,0.0498,0.0498,0.0498,0.0498,0.0498,6,0.1
468_neos-631164,0.0498,0.0498,0.0504,0.0498,0.0498,0.0498,0.0498,0.0498,4,0.1
468_neos-631164,0.0498,0.0498,0.0504,0.0498,0.0498,0.0498,0.0498,0.0498,0,0.1
468_neos-631164,0.0498,0.0498,0.0504,0.0498,0.0498,0.0498,0.0498,0.0498,1,0.1
468_neos-631164,0.0318,0.0318,0.0324,0.0318,0.0318,0.0318,0.0318,0.0318,5,0.1
468_neos-631164,0.0498,0.0498,0.0504,0.0498,0.0498,0.0498,0.0498,0.0498,3,0.1
468_neos-631164,0.0408,0.0408,0.0414,0.0408,0.0408,0.0408,0.0408,0.0408,2,0.1
468_neos-631164,0.0318,0.0318,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6,0.1
469_neos-631517,0.0139,0.0139,0.0145,0.0139,0.0139,0.0139,0.0139,0.0139,6,0.1
469_neos-631517,0.0499,0.0499,0.0505,0.0499,0.0499,0.0499,0.0499,0.0499,5,0.1
469_neos-631517,0.0499,0.0499,0.0505,0.0499,0.0499,0.0499,0.0499,0.0499,2,0.1
469_neos-631517,0.0499,0.0499,0.0505,0.0499,0.0499,0.0499,0.0499,0.0499,4,0.1
469_neos-631517,0.0499,0.0499,0.0505,0.0499,0.0499,0.0499,0.0499,0.0499,3,0.1
469_neos-631517,0.0319,0.0319,0.0325,0.0319,0.0319,0.0319,0.0319,0.0319,0,0.1
469_neos-631517,0.0229,0.0229,0.0235,0.0229,0.0229,0.0229,0.0229,0.0229,5,0.1
469_neos-631517,0.0319,0.0319,0.0325,0.0319,0.0319,0.0319,0.0319,0.0319,2,0.1
469_neos-631517,0.0499,0.0499,0.0505,0.0499,0.0499,0.0499,0.0499,0.0499,4,0.1
469_neos-631517,0.0499,0.0499,0.0505,0.0499,0.0499,0.0499,0.0499,0.0499,7,0.1
469_neos-631517,0.0499,0.0499,0.0505,0.0499,0.0499,0.0499,0.0499,0.0499,3,0.1
469_neos-631517,0.0499,0.0499,0.0505,0.0499,0.0499,0.0499,0.0499,0.0499,1,0.1
469_neos-631517,0.0499,0.0499,0.0505,0.0499,0.0499,0.0499,0.0499,0.0499,0,0.1
469_neos-631517,0.0409,0.0409,0.0415,0.0409,0.0409,0.0409,0.0409,0.0409,6,0.1
469_neos-631517,0.0499,0.0499,0.0505,0.0499,0.0499,0.0499,0.0499,0.0499,4,0.1
469_neos-631517,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,0.1
469_neos-631517,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7,0.1
469_neos-631517,0.0499,0.0499,0.0505,0.0499,0.0499,0.0499,0.0499,0.0499,1,0.1
469_neos-631517,0.0319,0.0319,0.0325,0.0319,0.0319,0.0319,0.0319,0.0319,2,0.1
469_neos-631517,0.0409,0.0409,0.0415,0.0409,0.0409,0.0409,0.0409,0.0409,5,0.1
469_neos-631517,0.0499,0.0499,0.0505,0.0499,0.0499,0.0499,0.0499,0.0499,0,0.1
469_neos-631517,0.0319,0.0319,0.0325,0.0319,0.0319,0.0319,0.0319,0.0319,6,0.1
469_neos-631517,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,0.1
469_neos-631517,0.0499,0.0499,0.0505,0.0499,0.0499,0.0499,0.0499,0.0499,1,0.1
469_neos-631517,0.0319,0.0319,0.0325,0.0319,0.0319,0.0319,0.0319,0.0319,0,0.1
469_neos-631517,0.0319,0.0319,0.0325,0.0319,0.0319,0.0319,0.0319,0.0319,5,0.1
469_neos-631517,0.0499,0.0499,0.0505,0.0499,0.0499,0.0499,0.0499,0.0499,2,0.1
469_neos-631517,0.0499,0.0499,0.0505,0.0499,0.0499,0.0499,0.0499,0.0499,1,0.1
469_neos-631517,0.0499,0.0499,0.0505,0.0499,0.0499,0.0499,0.0499,0.0499,3,0.1
469_neos-631517,0.0499,0.0499,0.0505,0.0499,0.0499,0.0499,0.0499,0.0499,7,0.1
469_neos-631517,0.0499,0.0499,0.0505,0.0499,0.0499,0.0499,0.0499,0.0499,6,0.1
469_neos-631517,0.0499,0.0499,0.0505,0.0499,0.0499,0.0499,0.0499,0.0499,2,0.1
469_neos-631517,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.1
469_neos-631517,0.0319,0.0319,0.0325,0.0319,0.0319,0.0319,0.0319,0.0319,1,0.1
469_neos-631517,0.0049,0.0049,0.0055,0.0049,0.0049,0.0049,0.0049,0.0049,5,0.1
469_neos-631517,0.0499,0.0499,0.0505,0.0499,0.0499,0.0499,0.0499,0.0499,4,0.1
469_neos-631517,0.0499,0.0499,0.0505,0.0499,0.0499,0.0499,0.0499,0.0499,3,0.1
469_neos-631517,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7,0.1
469_neos-631517,0.0409,0.0409,0.0415,0.0409,0.0409,0.0409,0.0409,0.0409,6,0.1
469_neos-631517,0.0499,0.0499,0.0505,0.0499,0.0499,0.0499,0.0499,0.0499,2,0.1
469_neos-631517,0.0499,0.0499,0.0505,0.0499,0.0499,0.0499,0.0499,0.0499,4,0.1
469_neos-631517,0.0499,0.0499,0.0505,0.0499,0.0499,0.0499,0.0499,0.0499,3,0.1
469_neos-631517,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6,0.1
469_neos-631517,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,0.1
469_neos-631517,0.0409,0.0409,0.0415,0.0409,0.0409,0.0409,0.0409,0.0409,2,0.1
469_neos-631517,0.0499,0.0499,0.0505,0.0499,0.0499,0.0499,0.0499,0.0499,4,0.1
469_neos-631517,0.0499,0.0499,0.0505,0.0499,0.0499,0.0499,0.0499,0.0499,3,0.1
469_neos-631517,0.0409,0.0409,0.0415,0.0409,0.0409,0.0409,0.0409,0.0409,0,0.1
469_neos-631517,0.0319,0.0319,0.0325,0.0319,0.0319,0.0319,0.0319,0.0319,5,0.1
469_neos-631517,0.0409,0.0409,0.0415,0.0409,0.0409,0.0409,0.0409,0.0409,7,0.1
469_neos-631517,0.0049,0.0049,0.0055,0.0049,0.0049,0.0049,0.0049,0.0049,2,0.1
469_neos-631517,0.0139,0.0139,0.0145,0.0139,0.0139,0.0139,0.0139,0.0139,4,0.1
469_neos-631517,0.0319,0.0319,0.0325,0.0319,0.0319,0.0319,0.0319,0.0319,3,0.1
469_neos-631517,0.0319,0.0319,0.0325,0.0319,0.0319,0.0319,0.0319,0.0319,0,0.1
469_neos-631517,0.0229,0.0229,0.0235,0.0229,0.0229,0.0229,0.0229,0.0229,7,0.1
469_neos-631517,0.0499,0.0499,0.0505,0.0499,0.0499,0.0499,0.0499,0.0499,1,0.1
470_neos-631709,0.0000,0.0000,0.7644,0.7644,0.5000,0.7644,0.8964,0.7644,7,0.1
470_neos-631709,0.0000,0.0000,0.5000,0.7338,0.5000,0.7338,0.8964,0.7338,5,0.1
470_neos-631709,0.0500,0.0500,0.0500,0.0500,0.5000,0.7742,0.8964,0.0500,6,0.1
470_neos-631709,0.0500,0.0500,0.0500,0.0500,0.5000,0.0500,0.0500,0.0500,1,0.1
470_neos-631709,0.0500,0.0500,0.0500,0.0500,0.5000,0.0500,0.0500,0.0500,4,0.1
470_neos-631709,0.0500,0.0500,0.5000,0.0500,0.5000,0.0500,0.0500,0.0500,0,0.1
470_neos-631709,0.0500,0.0500,0.0500,0.0500,0.5000,0.0500,0.0500,0.0500,3,0.1
470_neos-631709,0.5000,0.5000,0.5000,0.0500,0.5000,0.0500,0.0500,0.0500,2,0.1
470_neos-631709,0.0500,0.0500,0.5000,0.0500,0.5000,0.0500,0.0500,0.0500,6,0.1
470_neos-631709,0.0500,0.0500,0.5000,0.0500,0.5000,0.0500,0.0500,0.0500,7,0.1
470_neos-631709,0.0410,0.0410,0.0410,0.0410,0.5000,0.0410,0.0410,0.0410,5,0.1
470_neos-631709,0.0500,0.0500,0.0500,0.0500,0.5000,0.0500,0.0500,0.0500,4,0.1
470_neos-631709,0.0500,0.0500,0.0500,0.0500,0.5000,0.0500,0.0500,0.0500,2,0.1
470_neos-631709,0.5000,0.5000,0.0500,0.0500,0.5000,0.0500,0.0500,0.0500,4,0.1
470_neos-631709,0.0500,0.0500,0.0500,0.0500,0.5000,0.0500,0.0500,0.0500,6,0.1
470_neos-631709,0.0500,0.0500,0.0500,0.0500,0.5000,0.0500,0.0500,0.0500,7,0.1
470_neos-631709,0.0500,0.0500,0.5000,0.0500,0.5000,0.0500,0.0500,0.0500,4,0.1
470_neos-631709,0.0500,0.0500,0.0500,0.0500,0.5000,0.0500,0.0500,0.0500,5,0.1
470_neos-631709,0.0500,0.0500,0.0500,0.0500,0.5000,0.0500,0.0500,0.0500,4,0.1
470_neos-631709,0.0500,0.0500,0.0500,0.0500,0.5000,0.0500,0.0500,0.0500,4,0.1
470_neos-631709,0.0500,0.0500,0.0500,0.0500,0.5000,0.0500,0.0500,0.0500,3,0.1
470_neos-631709,0.0500,0.0500,0.0500,0.0500,0.5000,0.0500,0.0500,0.0500,0,0.1
470_neos-631709,0.0500,0.0500,0.5000,0.0500,0.5000,0.0500,0.0500,0.0500,1,0.1
470_neos-631709,0.0500,0.0500,0.0500,0.0500,0.5000,0.0500,0.0500,0.0500,2,0.1
470_neos-631709,0.0500,0.0500,0.0500,0.0500,0.5000,0.0500,0.0500,0.0500,4,0.1
470_neos-631709,0.0500,0.0500,0.0500,0.0500,0.5000,0.0500,0.0500,0.0500,4,0.1
470_neos-631709,0.0500,0.0500,0.0500,0.0500,0.5000,0.0500,0.0500,0.0500,6,0.1
470_neos-631709,0.0500,0.0500,0.0500,0.0500,0.5000,0.0500,0.0500,0.0500,4,0.1
470_neos-631709,0.0410,0.0410,0.0410,0.0410,0.5000,0.0410,0.0410,0.0410,4,0.1
470_neos-631709,0.0500,0.0500,0.0500,0.0500,0.5000,0.0500,0.0500,0.0500,7,0.1
470_neos-631709,0.0500,0.0500,0.0500,0.0500,0.5000,0.0500,0.0500,0.0500,4,0.1
470_neos-631709,0.0500,0.0500,0.0500,0.0500,0.5000,0.0500,0.0500,0.0500,5,0.1
470_neos-631709,0.0500,0.0500,0.5000,0.0500,0.5000,0.0500,0.0500,0.0500,4,0.1
470_neos-631709,0.0500,0.0500,0.0500,0.0500,0.5000,0.0500,0.0500,0.0500,4,0.1
470_neos-631709,0.0500,0.0500,0.5000,0.0500,0.5000,0.0500,0.0500,0.0500,4,0.1
470_neos-631709,0.0500,0.0500,0.0500,0.0500,0.5000,0.0500,0.0500,0.0500,4,0.1
470_neos-631709,0.0500,0.0500,0.0500,0.0500,0.5000,0.0500,0.0500,0.0500,4,0.1
470_neos-631709,0.0500,0.0500,0.5000,0.0500,0.5000,0.0500,0.0500,0.0500,4,0.1
470_neos-631709,0.0500,0.0500,0.0500,0.0500,0.5000,0.0500,0.0500,0.0500,4,0.1
470_neos-631709,0.0500,0.0500,0.5000,0.0500,0.5000,0.0500,0.0500,0.0500,4,0.1
470_neos-631709,0.0500,0.0500,0.0500,0.0500,0.5000,0.0500,0.0500,0.0500,4,0.1
470_neos-631709,0.0500,0.0500,0.0500,0.0500,0.5000,0.0500,0.0500,0.0500,2,0.1
470_neos-631709,0.0500,0.0500,0.0500,0.0500,0.5000,0.0500,0.0500,0.0500,6,0.1
470_neos-631709,0.0500,0.0500,0.0500,0.0500,0.5000,0.0500,0.0500,0.0500,4,0.1
470_neos-631709,0.0500,0.0500,0.0500,0.0500,0.5000,0.0500,0.0500,0.0500,4,0.1
470_neos-631709,0.0500,0.0500,0.0500,0.0500,0.5000,0.0500,0.0500,0.0500,4,0.1
470_neos-631709,0.0500,0.0500,0.5000,0.0500,0.5000,0.0500,0.0500,0.0500,4,0.1
470_neos-631709,0.0500,0.0500,0.0500,0.0500,0.5000,0.0500,0.0500,0.0500,4,0.1
470_neos-631709,0.0500,0.0500,0.0500,0.0500,0.5000,0.0500,0.0500,0.0500,4,0.1
470_neos-631709,0.0500,0.0500,0.0500,0.0500,0.5000,0.0500,0.0500,0.0500,3,0.1
472_neos-662469,0.0000,0.0000,0.0000,0.7524,0.0000,0.0000,0.0000,0.0000,2,0.1
472_neos-662469,0.0000,0.0000,0.6957,0.0000,0.6715,0.0000,0.0000,0.0000,5,0.1
472_neos-662469,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7538,6,0.1
472_neos-662469,0.0410,0.0410,0.0410,0.0410,0.0410,0.0410,0.0410,0.0410,0,0.1
472_neos-662469,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,7,0.1
472_neos-662469,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,1,0.1
472_neos-662469,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,4,0.1
472_neos-662469,0.0140,0.0140,0.0140,0.0140,0.0140,0.0140,0.0140,0.0140,3,0.1
472_neos-662469,0.0410,0.0410,0.0410,0.0410,0.0410,0.0410,0.0410,0.0410,7,0.1
472_neos-662469,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,1,0.1
472_neos-662469,0.0320,0.0320,0.0320,0.0320,0.0320,0.0320,0.0320,0.0320,4,0.1
472_neos-662469,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0,0.1
472_neos-662469,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,3,0.1
472_neos-662469,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,6,0.1
472_neos-662469,0.0140,0.0140,0.0140,0.0140,0.0140,0.0140,0.0140,0.0140,2,0.1
472_neos-662469,0.0410,0.0410,0.0410,0.0410,0.0410,0.0410,0.0410,0.0410,5,0.1
472_neos-662469,0.0320,0.0320,0.0320,0.0320,0.0320,0.0320,0.0320,0.0320,1,0.1
472_neos-662469,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0,0.1
472_neos-662469,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,7,0.1
472_neos-662469,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,0.1
472_neos-662469,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,0.1
472_neos-662469,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,6,0.1
472_neos-662469,0.0140,0.0140,0.0140,0.0140,0.0140,0.0140,0.0140,0.0140,5,0.1
472_neos-662469,0.0230,0.0230,0.0230,0.0230,0.0230,0.0230,0.0230,0.0230,2,0.1
472_neos-662469,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,7,0.1
472_neos-662469,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0,0.1
472_neos-662469,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,1,0.1
472_neos-662469,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6,0.1
472_neos-662469,0.0320,0.0320,0.0320,0.0320,0.0320,0.0320,0.0320,0.0320,4,0.1
472_neos-662469,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,3,0.1
472_neos-662469,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,5,0.1
472_neos-662469,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,2,0.1
472_neos-662469,0.0050,0.0050,0.0050,0.0050,0.0050,0.0050,0.0050,0.0050,0,0.1
472_neos-662469,0.0140,0.0140,0.0140,0.0140,0.0140,0.0140,0.0140,0.0140,7,0.1
472_neos-662469,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,1,0.1
472_neos-662469,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,4,0.1
472_neos-662469,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,3,0.1
472_neos-662469,0.0410,0.0410,0.0410,0.0410,0.0410,0.0410,0.0410,0.0410,5,0.1
472_neos-662469,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,6,0.1
472_neos-662469,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,2,0.1
472_neos-662469,0.0320,0.0320,0.0320,0.0320,0.0320,0.0320,0.0320,0.0320,1,0.1
472_neos-662469,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,7,0.1
472_neos-662469,0.0410,0.0410,0.0410,0.0410,0.0410,0.0410,0.0410,0.0410,0,0.1
472_neos-662469,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,0.1
472_neos-662469,0.0320,0.0320,0.0320,0.0320,0.0320,0.0320,0.0320,0.0320,3,0.1
472_neos-662469,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,6,0.1
472_neos-662469,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,5,0.1
472_neos-662469,0.0410,0.0410,0.0410,0.0410,0.0410,0.0410,0.0410,0.0410,2,0.1
472_neos-662469,0.0230,0.0230,0.0230,0.0230,0.0230,0.0230,0.0230,0.0230,1,0.1
472_neos-662469,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,7,0.1
472_neos-662469,0.0410,0.0410,0.0410,0.0410,0.0410,0.0410,0.0410,0.0410,0,0.1
472_neos-662469,0.0320,0.0320,0.0320,0.0320,0.0320,0.0320,0.0320,0.0320,6,0.1
472_neos-662469,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,5,0.1
472_neos-662469,0.0230,0.0230,0.0230,0.0230,0.0230,0.0230,0.0230,0.0230,3,0.1
472_neos-662469,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,2,0.1
472_neos-662469,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,4,0.1
472_neos-662469,0.0410,0.0410,0.0410,0.0410,0.0410,0.0410,0.0410,0.0410,7,0.1
472_neos-662469,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,1,0.1
472_neos-662469,0.0140,0.0140,0.0140,0.0140,0.0140,0.0140,0.0140,0.0140,0,0.1
472_neos-662469,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,5,0.1
472_neos-662469,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,6,0.1
472_neos-662469,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,2,0.1
472_neos-662469,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,3,0.1
472_neos-662469,0.0320,0.0320,0.0320,0.0320,0.0320,0.0320,0.0320,0.0320,4,0.1
472_neos-662469,0.0320,0.0320,0.0320,0.0320,0.0320,0.0320,0.0320,0.0320,7,0.1
473_neos-691058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,0.1
473_neos-691058,0.0000,0.0000,0.4910,0.0000,0.0000,0.0000,0.0000,0.0000,5,0.1
473_neos-691058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,0.1
473_neos-691058,0.0497,0.0497,0.0501,0.0497,0.0497,0.0497,0.0497,0.0497,1,0.1
473_neos-691058,0.0497,0.0497,0.3830,0.0497,0.0497,0.0497,0.0497,0.0497,0,0.1
473_neos-691058,0.0497,0.0497,0.5000,0.0497,0.0497,0.0497,0.0497,0.0497,7,0.1
473_neos-691058,0.0497,0.0497,0.3020,0.0497,0.0497,0.0497,0.0497,0.0497,6,0.1
473_neos-691058,0.0137,0.0137,0.0141,0.0137,0.0137,0.0137,0.0137,0.0137,2,0.1
473_neos-691058,0.0497,0.0497,0.0501,0.0497,0.0497,0.0497,0.0497,0.0497,7,0.1
473_neos-691058,0.0407,0.0407,0.0411,0.0407,0.0407,0.0407,0.0407,0.0407,1,0.1
473_neos-691058,0.0227,0.0227,0.1491,0.0227,0.0227,0.0227,0.0227,0.0227,6,0.1
473_neos-691058,0.0317,0.0317,0.3380,0.0317,0.0317,0.0317,0.0317,0.0317,0,0.1
473_neos-691058,0.0317,0.0317,0.5000,0.0317,0.0317,0.0317,0.0317,0.0317,2,0.1
473_neos-691058,0.0497,0.0497,0.3290,0.0497,0.0497,0.0497,0.0497,0.0497,2,0.1
473_neos-691058,0.0497,0.0497,0.0501,0.0497,0.0497,0.0497,0.0497,0.0497,5,0.1
473_neos-691058,0.0497,0.0497,0.0501,0.0497,0.0497,0.0497,0.0497,0.0497,3,0.1
473_neos-691058,0.0497,0.0497,0.0501,0.0497,0.0497,0.0497,0.0497,0.0497,4,0.1
473_neos-691058,0.0407,0.0407,0.0411,0.0407,0.5000,0.0407,0.0407,0.0407,2,0.1
473_neos-691058,0.0497,0.0497,0.5000,0.0497,0.0497,0.0497,0.0497,0.0497,2,0.1
473_neos-691058,0.0497,0.0497,0.0861,0.0497,0.0497,0.0497,0.0497,0.0497,2,0.1
473_neos-691058,0.0227,0.0227,0.0231,0.0227,0.0227,0.0227,0.0227,0.0227,7,0.1
473_neos-691058,0.3559,0.0407,0.0411,0.0407,0.0407,0.0407,0.0407,0.0407,1,0.1
473_neos-691058,0.0137,0.0137,0.3740,0.0137,0.0137,0.0137,0.0137,0.0137,0,0.1
473_neos-691058,0.0317,0.0317,0.2030,0.0317,0.0317,0.0317,0.0317,0.0317,6,0.1
474_neos-691073,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.1
474_neos-691073,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,0.1
474_neos-691073,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,5,0.1
474_neos-691073,0.0497,0.0497,0.0501,0.0497,0.0497,0.0497,0.0497,0.0497,4,0.1
474_neos-691073,0.5000,0.0497,0.0501,0.0497,0.0497,0.0497,0.0497,0.0497,7,0.1
474_neos-691073,0.0497,0.0497,0.0501,0.0497,0.0497,0.0497,0.0497,0.0497,1,0.1
474_neos-691073,0.5000,0.0497,0.0501,0.0497,0.0497,0.0497,0.0497,0.0497,2,0.1
474_neos-691073,0.5000,0.0317,0.0321,0.0317,0.0317,0.0317,0.0317,0.0317,6,0.1
474_neos-691073,0.2298,0.0497,0.0501,0.0497,0.0497,0.0497,0.0497,0.0497,2,0.1
474_neos-691073,0.0497,0.0497,0.0501,0.0497,0.0497,0.0497,0.0497,0.0497,7,0.1
474_neos-691073,0.0047,0.0047,0.0051,0.0047,0.0047,0.0047,0.0047,0.0047,1,0.1
474_neos-691073,0.0317,0.0317,0.0321,0.0317,0.0317,0.0317,0.0317,0.0317,4,0.1
474_neos-691073,0.5000,0.0497,0.0501,0.0497,0.0497,0.0497,0.0497,0.0497,6,0.1
474_neos-691073,0.0407,0.0407,0.0411,0.0407,0.0407,0.0407,0.0407,0.0407,0,0.1
474_neos-691073,0.5000,0.0497,0.5000,0.0497,0.0497,0.0497,0.0497,0.0497,5,0.1
474_neos-691073,0.5000,0.0407,0.0411,0.0407,0.0407,0.0407,0.0407,0.0407,3,0.1
474_neos-691073,0.0317,0.0317,0.0321,0.0317,0.0317,0.0317,0.0317,0.0317,2,0.1
474_neos-691073,0.0317,0.0317,0.3110,0.0317,0.0317,0.0317,0.0317,0.0317,7,0.1
474_neos-691073,0.2298,0.0497,0.0501,0.0497,0.0497,0.0497,0.0497,0.0497,6,0.1
474_neos-691073,0.0497,0.0497,0.0501,0.0497,0.0497,0.0497,0.0497,0.0497,4,0.1
474_neos-691073,0.0497,0.0497,0.0501,0.0497,0.0497,0.0497,0.0497,0.0497,1,0.1
474_neos-691073,0.0317,0.0317,0.0321,0.0317,0.0317,0.0317,0.0317,0.0317,5,0.1
474_neos-691073,0.0497,0.0497,0.5000,0.0497,0.0497,0.0497,0.0497,0.0497,0,0.1
474_neos-691073,0.0317,0.0317,0.1221,0.0317,0.0317,0.0317,0.0317,0.0317,3,0.1
474_neos-691073,0.0497,0.0497,0.0501,0.0497,0.0497,0.0497,0.0497,0.0497,2,0.1
474_neos-691073,0.0497,0.0497,0.1311,0.0497,0.0497,0.0497,0.0497,0.0497,7,0.1
474_neos-691073,0.0407,0.0407,0.0411,0.0407,0.0407,0.0407,0.0407,0.0407,6,0.1
474_neos-691073,0.0497,0.0497,0.0501,0.0497,0.0497,0.0497,0.0497,0.0497,4,0.1
474_neos-691073,0.0407,0.0407,0.0411,0.0407,0.0407,0.0407,0.0407,0.0407,1,0.1
474_neos-691073,0.0497,0.0497,0.0501,0.0497,0.0497,0.0497,0.0497,0.0497,0,0.1
474_neos-691073,0.0497,0.0497,0.0501,0.0497,0.0497,0.0497,0.0497,0.0497,5,0.1
474_neos-691073,0.0497,0.0497,0.0501,0.0497,0.0497,0.0497,0.0497,0.0497,3,0.1
474_neos-691073,0.0497,0.0497,0.3290,0.0497,0.0497,0.0497,0.0497,0.0497,2,0.1
474_neos-691073,0.1668,0.0407,0.0411,0.0407,0.0407,0.0407,0.0407,0.0407,2,0.1
474_neos-691073,0.2749,0.0497,0.0501,0.0497,0.0497,0.0497,0.0497,0.0497,7,0.1
474_neos-691073,0.3109,0.0407,0.0411,0.0407,0.0407,0.0407,0.0407,0.0407,4,0.1
474_neos-691073,0.0497,0.0497,0.0501,0.0497,0.0497,0.0497,0.0497,0.0497,6,0.1
475_neos-702280,0.0049,0.0049,0.0050,0.0049,0.0049,0.0049,0.0049,0.0049,5,0.1
475_neos-702280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6,0.1
475_neos-702280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,0.1
475_neos-702280,0.0499,0.0499,0.0500,0.0499,0.0499,0.0499,0.0499,0.0499,1,0.1
475_neos-702280,0.0499,0.0499,0.0500,0.0499,0.0499,0.0499,0.0499,0.0499,2,0.1
475_neos-702280,0.0499,0.0499,0.0500,0.0499,0.0499,0.0499,0.0499,0.0499,7,0.1
475_neos-702280,0.0319,0.0319,0.0320,0.0319,0.0319,0.0319,0.0000,0.0000,0,0.1
479_neos-826650,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,5,0.1
479_neos-826650,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,3,0.1
479_neos-826650,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.6696,0.0000,0,0.1
479_neos-826650,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,1,0.1
479_neos-826650,0.0500,0.0500,0.0501,0.0500,0.5000,0.0500,0.0500,0.0500,2,0.1
479_neos-826650,0.0410,0.0410,0.0411,0.0410,0.5000,0.0410,0.0410,0.0410,7,0.1
479_neos-826650,0.0410,0.0410,0.0411,0.0410,0.5000,0.0410,0.0410,0.0410,4,0.1
479_neos-826650,0.0320,0.0320,0.0321,0.0320,0.5000,0.0320,0.0320,0.0320,6,0.1
479_neos-826650,0.0500,0.0500,0.0501,0.0500,0.5000,0.0500,0.0500,0.0500,4,0.1
479_neos-826650,0.0320,0.0320,0.0321,0.0320,0.5000,0.0320,0.0320,0.0320,4,0.1
479_neos-826650,0.0500,0.0500,0.0501,0.0500,0.5000,0.0500,0.0500,0.0500,4,0.1
479_neos-826650,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,4,0.1
